"subjectid","activity"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"STANDING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"SITTING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"LAYING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_DOWNSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
21,"WALKING_UPSTAIRS"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"STANDING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"SITTING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"LAYING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_DOWNSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
22,"WALKING_UPSTAIRS"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"STANDING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"SITTING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"LAYING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_DOWNSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
23,"WALKING_UPSTAIRS"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"SITTING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"LAYING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_DOWNSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"WALKING_UPSTAIRS"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
25,"STANDING"
